datetime,T_air,RH,I_global,E_mm_h_LAI0.5,r_s_LAI0.5,E_mm_h_LAI1.0,r_s_LAI1.0,E_mm_h_LAI2.0,r_s_LAI2.0,E_mm_h_LAI3.0,r_s_LAI3.0,E_mm_h_LAI4.0,r_s_LAI4.0
2025-04-19 22:30:00,14.7,0.919,0.0,0.0023128358623959477,1073.0730330000001,0.004625671724791895,1073.0730330000001,0.00925134344958379,1073.0730330000001,0.013877015174375685,1073.0730330000001,0.01850268689916758,1073.0730330000001
2025-04-19 22:35:00,14.7,0.912,0.0,0.002512710566553622,1073.0730330000001,0.005025421133107244,1073.0730330000001,0.010050842266214489,1073.0730330000001,0.015076263399321737,1073.0730330000001,0.020101684532428978,1073.0730330000001
2025-04-19 22:40:00,14.8,0.913,0.0,0.002521731083602903,1057.329648,0.005043462167205806,1057.329648,0.010086924334411612,1057.329648,0.015130386501617417,1057.329648,0.020173848668823224,1057.329648
2025-04-19 22:45:00,14.8,0.915,0.0,0.00246376025409479,1057.329648,0.00492752050818958,1057.329648,0.00985504101637916,1057.329648,0.014782561524568739,1057.329648,0.01971008203275832,1057.329648
2025-04-19 22:50:00,14.9,0.918,0.0,0.0024124576123724668,1041.886137,0.0048249152247449335,1041.886137,0.009649830449489867,1041.886137,0.014474745674234797,1041.886137,0.019299660898979734,1041.886137
2025-04-19 22:55:00,14.9,0.913,0.0,0.0025595586862976164,1041.886137,0.005119117372595233,1041.886137,0.010238234745190465,1041.886137,0.0153573521177857,1041.886137,0.02047646949038093,1041.886137
2025-04-19 23:00:00,14.8,0.909,0.0,0.0026376727426191287,1057.329648,0.005275345485238257,1057.329648,0.010550690970476515,1057.329648,0.015826036455714773,1057.329648,0.02110138194095303,1057.329648
2025-04-19 23:05:00,14.8,0.907,0.0,0.0026956435721272416,1057.329648,0.005391287144254483,1057.329648,0.010782574288508966,1057.329648,0.01617386143276345,1057.329648,0.021565148577017933,1057.329648
2025-04-19 23:10:00,14.8,0.904,0.0,0.0027825998163894107,1057.329648,0.005565199632778821,1057.329648,0.011130399265557643,1057.329648,0.016695598898336463,1057.329648,0.022260798531115285,1057.329648
2025-04-19 23:15:00,14.9,0.906,0.0,0.0027655001897928283,1041.886137,0.005531000379585657,1041.886137,0.011062000759171313,1041.886137,0.016593001138756967,1041.886137,0.022124001518342627,1041.886137
2025-04-19 23:20:00,14.8,0.907,0.0,0.0026956435721272416,1057.329648,0.005391287144254483,1057.329648,0.010782574288508966,1057.329648,0.01617386143276345,1057.329648,0.021565148577017933,1057.329648
2025-04-19 23:25:00,14.8,0.907,0.0,0.0026956435721272416,1057.329648,0.005391287144254483,1057.329648,0.010782574288508966,1057.329648,0.01617386143276345,1057.329648,0.021565148577017933,1057.329648
2025-04-19 23:30:00,14.7,0.906,0.0,0.0026840317415459153,1073.0730330000001,0.005368063483091831,1073.0730330000001,0.010736126966183661,1073.0730330000001,0.016104190449275493,1073.0730330000001,0.021472253932367322,1073.0730330000001
2025-04-19 23:35:00,14.6,0.904,0.0,0.002699973877210029,1089.116292,0.005399947754420058,1089.116292,0.010799895508840116,1089.116292,0.016199843263260176,1089.116292,0.021599791017680232,1089.116292
2025-04-19 23:40:00,14.6,0.904,0.0,0.002699973877210029,1089.116292,0.005399947754420058,1089.116292,0.010799895508840116,1089.116292,0.016199843263260176,1089.116292,0.021599791017680232,1089.116292
2025-04-19 23:45:00,14.5,0.903,0.0,0.0026868196091812844,1105.4594249999998,0.005373639218362569,1105.4594249999998,0.010747278436725138,1105.4594249999998,0.01612091765508771,1105.4594249999998,0.021494556873450275,1105.4594249999998
2025-04-19 23:50:00,14.5,0.902,0.0,0.0027145187804099575,1105.4594249999998,0.005429037560819915,1105.4594249999998,0.01085807512163983,1105.4594249999998,0.016287112682459744,1105.4594249999998,0.02171615024327966,1105.4594249999998
2025-04-19 23:55:00,14.4,0.905,0.0,0.002591315955234839,1122.102432,0.005182631910469678,1122.102432,0.010365263820939356,1122.102432,0.015547895731409031,1122.102432,0.020730527641878712,1122.102432
2025-04-20 00:00:00,14.4,0.905,0.0,0.002591315955234839,1122.102432,0.005182631910469678,1122.102432,0.010365263820939356,1122.102432,0.015547895731409031,1122.102432,0.020730527641878712,1122.102432
2025-04-20 00:05:00,14.3,0.909,0.0,0.002444113119768577,1139.0453129999999,0.004888226239537154,1139.0453129999999,0.009776452479074308,1139.0453129999999,0.014664678718611464,1139.0453129999999,0.019552904958148615,1139.0453129999999
2025-04-20 00:10:00,14.3,0.909,0.0,0.002444113119768577,1139.0453129999999,0.004888226239537154,1139.0453129999999,0.009776452479074308,1139.0453129999999,0.014664678718611464,1139.0453129999999,0.019552904958148615,1139.0453129999999
2025-04-20 00:15:00,14.4,0.91,0.0,0.0024549309049593203,1122.102432,0.004909861809918641,1122.102432,0.009819723619837281,1122.102432,0.014729585429755923,1122.102432,0.019639447239674562,1122.102432
2025-04-20 00:20:00,14.3,0.911,0.0,0.0023903963479055316,1139.0453129999999,0.004780792695811063,1139.0453129999999,0.009561585391622126,1139.0453129999999,0.014342378087433185,1139.0453129999999,0.019123170783244253,1139.0453129999999
2025-04-20 00:25:00,14.3,0.909,0.0,0.002444113119768577,1139.0453129999999,0.004888226239537154,1139.0453129999999,0.009776452479074308,1139.0453129999999,0.014664678718611464,1139.0453129999999,0.019552904958148615,1139.0453129999999
2025-04-20 00:30:00,14.3,0.909,0.0,0.002444113119768577,1139.0453129999999,0.004888226239537154,1139.0453129999999,0.009776452479074308,1139.0453129999999,0.014664678718611464,1139.0453129999999,0.019552904958148615,1139.0453129999999
2025-04-20 00:35:00,14.4,0.913,0.0,0.0023730998747940094,1122.102432,0.004746199749588019,1122.102432,0.009492399499176038,1122.102432,0.014238599248764059,1122.102432,0.018984798998352075,1122.102432
2025-04-20 00:40:00,14.4,0.917,0.0,0.002263991834573595,1122.102432,0.00452798366914719,1122.102432,0.00905596733829438,1122.102432,0.01358395100744157,1122.102432,0.01811193467658876,1122.102432
2025-04-20 00:45:00,14.4,0.919,0.0,0.002209437814463388,1122.102432,0.004418875628926776,1122.102432,0.008837751257853552,1122.102432,0.013256626886780327,1122.102432,0.017675502515707105,1122.102432
2025-04-20 00:50:00,14.4,0.922,0.0,0.0021276067842980776,1122.102432,0.004255213568596155,1122.102432,0.00851042713719231,1122.102432,0.012765640705788464,1122.102432,0.01702085427438462,1122.102432
2025-04-20 00:55:00,14.4,0.924,0.0,0.0020730527641878702,1122.102432,0.0041461055283757405,1122.102432,0.008292211056751481,1122.102432,0.012438316585127222,1122.102432,0.016584422113502962,1122.102432
2025-04-20 01:00:00,14.4,0.926,0.0,0.002018498744077663,1122.102432,0.004036997488155326,1122.102432,0.008073994976310651,1122.102432,0.012110992464465977,1122.102432,0.016147989952621303,1122.102432
2025-04-20 01:05:00,14.4,0.925,0.0,0.0020457757541327668,1122.102432,0.0040915515082655335,1122.102432,0.008183103016531067,1122.102432,0.0122746545247966,1122.102432,0.016366206033062134,1122.102432
2025-04-20 01:10:00,14.4,0.925,0.0,0.0020457757541327668,1122.102432,0.0040915515082655335,1122.102432,0.008183103016531067,1122.102432,0.0122746545247966,1122.102432,0.016366206033062134,1122.102432
2025-04-20 01:15:00,14.3,0.925,0.0,0.0020143789448642114,1139.0453129999999,0.004028757889728423,1139.0453129999999,0.008057515779456846,1139.0453129999999,0.012086273669185268,1139.0453129999999,0.01611503155891369,1139.0453129999999
2025-04-20 01:20:00,14.2,0.926,0.0,0.0019568139146261087,1156.288068,0.0039136278292522175,1156.288068,0.007827255658504435,1156.288068,0.011740883487756652,1156.288068,0.01565451131700887,1156.288068
2025-04-20 01:25:00,14.3,0.924,0.0,0.0020412373307957346,1139.0453129999999,0.004082474661591469,1139.0453129999999,0.008164949323182938,1139.0453129999999,0.012247423984774406,1139.0453129999999,0.016329898646365876,1139.0453129999999
2025-04-20 01:30:00,14.2,0.925,0.0,0.0019832573459048395,1156.288068,0.003966514691809679,1156.288068,0.007933029383619358,1156.288068,0.011899544075429038,1156.288068,0.015866058767238716,1156.288068
2025-04-20 01:35:00,14.2,0.924,0.0,0.0020097007771835707,1156.288068,0.004019401554367141,1156.288068,0.008038803108734283,1156.288068,0.012058204663101422,1156.288068,0.016077606217468565,1156.288068
2025-04-20 01:40:00,14.2,0.924,0.0,0.0020097007771835707,1156.288068,0.004019401554367141,1156.288068,0.008038803108734283,1156.288068,0.012058204663101422,1156.288068,0.016077606217468565,1156.288068
2025-04-20 01:45:00,14.2,0.927,0.0,0.0019303704833473771,1156.288068,0.0038607409666947543,1156.288068,0.007721481933389509,1156.288068,0.011582222900084264,1156.288068,0.015442963866779017,1156.288068
2025-04-20 01:50:00,14.2,0.928,0.0,0.0019039270520686462,1156.288068,0.0038078541041372924,1156.288068,0.007615708208274585,1156.288068,0.011423562312411876,1156.288068,0.01523141641654917,1156.288068
2025-04-20 01:55:00,14.2,0.929,0.0,0.0018774836207899142,1156.288068,0.0037549672415798283,1156.288068,0.007509934483159657,1156.288068,0.011264901724739486,1156.288068,0.015019868966319313,1156.288068
2025-04-20 02:00:00,14.2,0.931,0.0,0.0018245967582324522,1156.288068,0.0036491935164649045,1156.288068,0.007298387032929809,1156.288068,0.010947580549394712,1156.288068,0.014596774065859618,1156.288068
2025-04-20 02:05:00,14.2,0.931,0.0,0.0018245967582324522,1156.288068,0.0036491935164649045,1156.288068,0.007298387032929809,1156.288068,0.010947580549394712,1156.288068,0.014596774065859618,1156.288068
2025-04-20 02:10:00,14.2,0.933,0.0,0.00177170989567499,1156.288068,0.00354341979134998,1156.288068,0.00708683958269996,1156.288068,0.01063025937404994,1156.288068,0.01417367916539992,1156.288068
2025-04-20 02:15:00,14.2,0.932,0.0,0.0017981533269537209,1156.288068,0.0035963066539074417,1156.288068,0.0071926133078148834,1156.288068,0.010788919961722324,1156.288068,0.014385226615629767,1156.288068
2025-04-20 02:20:00,14.1,0.933,0.0,0.0017441620597497527,1173.8306969999999,0.0034883241194995055,1173.8306969999999,0.006976648238999011,1173.8306969999999,0.010464972358498517,1173.8306969999999,0.013953296477998022,1173.8306969999999
2025-04-20 02:25:00,14.1,0.933,0.0,0.0017441620597497527,1173.8306969999999,0.0034883241194995055,1173.8306969999999,0.006976648238999011,1173.8306969999999,0.010464972358498517,1173.8306969999999,0.013953296477998022,1173.8306969999999
2025-04-20 02:30:00,14.2,0.936,0.0,0.001692379601838796,1156.288068,0.003384759203677592,1156.288068,0.006769518407355184,1156.288068,0.010154277611032776,1156.288068,0.013539036814710368,1156.288068
2025-04-20 02:35:00,14.2,0.935,0.0,0.001718823033117527,1156.288068,0.003437646066235054,1156.288068,0.006875292132470108,1156.288068,0.010312938198705164,1156.288068,0.013750584264940215,1156.288068
2025-04-20 02:40:00,14.2,0.936,0.0,0.001692379601838796,1156.288068,0.003384759203677592,1156.288068,0.006769518407355184,1156.288068,0.010154277611032776,1156.288068,0.013539036814710368,1156.288068
2025-04-20 02:45:00,14.1,0.933,0.0,0.0017441620597497527,1173.8306969999999,0.0034883241194995055,1173.8306969999999,0.006976648238999011,1173.8306969999999,0.010464972358498517,1173.8306969999999,0.013953296477998022,1173.8306969999999
2025-04-20 02:50:00,14.0,0.93,0.0,0.0017937510789375177,1191.6732,0.0035875021578750353,1191.6732,0.007175004315750071,1191.6732,0.010762506473625104,1191.6732,0.014350008631500141,1191.6732
2025-04-20 02:55:00,14.0,0.927,0.0,0.0018706261251776974,1191.6732,0.003741252250355395,1191.6732,0.00748250450071079,1191.6732,0.011223756751066185,1191.6732,0.01496500900142158,1191.6732
2025-04-20 03:00:00,13.9,0.923,0.0,0.001942076672678181,1209.8155769999998,0.003884153345356362,1209.8155769999998,0.007768306690712724,1209.8155769999998,0.011652460036069087,1209.8155769999998,0.015536613381425448,1209.8155769999998
2025-04-20 03:05:00,13.7,0.924,0.0,0.0018565065650844369,1246.9999530000002,0.0037130131301688738,1246.9999530000002,0.0074260262603377475,1246.9999530000002,0.01113903939050662,1246.9999530000002,0.014852052520675495,1246.9999530000002
2025-04-20 03:10:00,13.7,0.924,0.0,0.0018565065650844369,1246.9999530000002,0.0037130131301688738,1246.9999530000002,0.0074260262603377475,1246.9999530000002,0.01113903939050662,1246.9999530000002,0.014852052520675495,1246.9999530000002
2025-04-20 03:15:00,13.6,0.927,0.0,0.001754706306490324,1266.041952,0.003509412612980648,1266.041952,0.007018825225961296,1266.041952,0.010528237838941943,1266.041952,0.014037650451922592,1266.041952
2025-04-20 03:20:00,13.6,0.929,0.0,0.001706632161107027,1266.041952,0.003413264322214054,1266.041952,0.006826528644428108,1266.041952,0.010239792966642163,1266.041952,0.013653057288856216,1266.041952
2025-04-20 03:25:00,13.6,0.928,0.0,0.0017306692337986753,1266.041952,0.0034613384675973506,1266.041952,0.006922676935194701,1266.041952,0.010384015402792053,1266.041952,0.013845353870389402,1266.041952
2025-04-20 03:30:00,13.5,0.93,0.0,0.0016555548923783499,1285.3838250000001,0.0033111097847566997,1285.3838250000001,0.0066222195695133995,1285.3838250000001,0.009933329354270099,1285.3838250000001,0.013244439139026799,1285.3838250000001
2025-04-20 03:35:00,13.5,0.932,0.0,0.0016082533240246828,1285.3838250000001,0.0032165066480493655,1285.3838250000001,0.006433013296098731,1285.3838250000001,0.009649519944148097,1285.3838250000001,0.012866026592197462,1285.3838250000001
2025-04-20 03:40:00,13.5,0.929,0.0,0.0016792056765551836,1285.3838250000001,0.0033584113531103673,1285.3838250000001,0.006716822706220735,1285.3838250000001,0.010075234059331101,1285.3838250000001,0.01343364541244147,1285.3838250000001
2025-04-20 03:45:00,13.4,0.918,0.0,0.001908051360904946,1305.0255719999998,0.003816102721809892,1305.0255719999998,0.007632205443619784,1305.0255719999998,0.011448308165429676,1305.0255719999998,0.015264410887239567,1305.0255719999998
2025-04-20 03:50:00,13.2,0.898,0.0,0.0022969063573577463,1345.2086880000002,0.004593812714715493,1345.2086880000002,0.009187625429430985,1345.2086880000002,0.01378143814414648,1345.2086880000002,0.01837525085886197,1345.2086880000002
2025-04-20 03:55:00,13.1,0.894,0.0,0.002347944954215804,1365.7500570000002,0.004695889908431608,1365.7500570000002,0.009391779816863215,1365.7500570000002,0.014087669725294823,1365.7500570000002,0.01878355963372643,1365.7500570000002
2025-04-20 04:00:00,13.1,0.899,0.0,0.0022371928337339263,1365.7500570000002,0.004474385667467853,1365.7500570000002,0.008948771334935705,1365.7500570000002,0.013423157002403558,1365.7500570000002,0.01789754266987141,1365.7500570000002
2025-04-20 04:05:00,13.2,0.909,0.0,0.002049200769799558,1345.2086880000002,0.004098401539599116,1345.2086880000002,0.008196803079198232,1345.2086880000002,0.012295204618797347,1345.2086880000002,0.016393606158396464,1345.2086880000002
2025-04-20 04:10:00,13.2,0.916,0.0,0.0018915699413534382,1345.2086880000002,0.0037831398827068764,1345.2086880000002,0.007566279765413753,1345.2086880000002,0.011349419648120628,1345.2086880000002,0.015132559530827506,1345.2086880000002
2025-04-20 04:15:00,13.1,0.919,0.0,0.0017941843518064155,1365.7500570000002,0.003588368703612831,1365.7500570000002,0.007176737407225662,1365.7500570000002,0.010765106110838493,1365.7500570000002,0.014353474814451324,1365.7500570000002
2025-04-20 04:20:00,13.1,0.919,0.0,0.0017941843518064155,1365.7500570000002,0.003588368703612831,1365.7500570000002,0.007176737407225662,1365.7500570000002,0.010765106110838493,1365.7500570000002,0.014353474814451324,1365.7500570000002
2025-04-20 04:25:00,13.1,0.918,0.0,0.0018163347759027912,1365.7500570000002,0.0036326695518055824,1365.7500570000002,0.007265339103611165,1365.7500570000002,0.010898008655416746,1365.7500570000002,0.01453067820722233,1365.7500570000002
2025-04-20 04:30:00,13.0,0.909,0.0,0.001982596904601732,1386.5912999999998,0.003965193809203464,1386.5912999999998,0.007930387618406929,1386.5912999999998,0.01189558142761039,1386.5912999999998,0.015860775236813857,1386.5912999999998
2025-04-20 04:35:00,12.9,0.901,0.0,0.002121351047749342,1407.732417,0.004242702095498684,1407.732417,0.008485404190997367,1407.732417,0.01272810628649605,1407.732417,0.016970808381994735,1407.732417
2025-04-20 04:40:00,12.9,0.9,0.0,0.002142778836110446,1407.732417,0.004285557672220892,1407.732417,0.008571115344441785,1407.732417,0.012856673016662675,1407.732417,0.01714223068888357,1407.732417
2025-04-20 04:45:00,12.9,0.898,0.0,0.002185634412832655,1407.732417,0.00437126882566531,1407.732417,0.00874253765133062,1407.732417,0.01311380647699593,1407.732417,0.01748507530266124,1407.732417
2025-04-20 04:50:00,12.8,0.902,0.0,0.002065200956048676,1429.1734079999997,0.004130401912097352,1429.1734079999997,0.008260803824194704,1429.1734079999997,0.012391205736292056,1429.1734079999997,0.01652160764838941,1429.1734079999997
2025-04-20 04:55:00,12.8,0.907,0.0,0.001959833560331907,1429.1734079999997,0.003919667120663814,1429.1734079999997,0.007839334241327628,1429.1734079999997,0.01175900136199144,1429.1734079999997,0.015678668482655256,1429.1734079999997
2025-04-20 05:00:00,12.7,0.91,0.0,0.0018651486035039472,1450.9142729999999,0.0037302972070078944,1450.9142729999999,0.007460594414015789,1450.9142729999999,0.011190891621023684,1450.9142729999999,0.014921188828031577,1450.9142729999999
2025-04-20 05:05:00,12.8,0.913,0.0,0.001833392685471784,1429.1734079999997,0.003666785370943568,1429.1734079999997,0.007333570741887136,1429.1734079999997,0.011000356112830702,1429.1734079999997,0.014667141483774272,1429.1734079999997
2025-04-20 05:10:00,12.7,0.916,0.0,0.0017408053632703506,1450.9142729999999,0.0034816107265407013,1450.9142729999999,0.006963221453081403,1450.9142729999999,0.010444832179622103,1450.9142729999999,0.013926442906162805,1450.9142729999999
2025-04-20 05:15:00,12.7,0.92,0.0,0.0016579098697812862,1450.9142729999999,0.0033158197395625724,1450.9142729999999,0.006631639479125145,1450.9142729999999,0.009947459218687718,1450.9142729999999,0.01326327895825029,1450.9142729999999
2025-04-20 05:20:00,12.7,0.922,0.0,0.001616462123036754,1450.9142729999999,0.003232924246073508,1450.9142729999999,0.006465848492147016,1450.9142729999999,0.009698772738220524,1450.9142729999999,0.012931696984294031,1450.9142729999999
2025-04-20 05:25:00,12.6,0.921,0.0,0.0016099400150008422,1472.955012,0.0032198800300016843,1472.955012,0.006439760060003369,1472.955012,0.009659640090005054,1472.955012,0.012879520120006737,1472.955012
2025-04-20 05:30:00,12.6,0.921,0.0,0.0016099400150008422,1472.955012,0.0032198800300016843,1472.955012,0.006439760060003369,1472.955012,0.009659640090005054,1472.955012,0.012879520120006737,1472.955012
2025-04-20 05:35:00,12.5,0.925,0.0,0.0015029124739384385,1495.295625,0.003005824947876877,1495.295625,0.006011649895753754,1495.295625,0.00901747484363063,1495.295625,0.012023299791507508,1495.295625
2025-04-20 05:40:00,12.5,0.926,0.0,0.0014828736409525927,1495.295625,0.0029657472819051853,1495.295625,0.005931494563810371,1495.295625,0.008897241845715557,1495.295625,0.011862989127620741,1495.295625
2025-04-20 05:45:00,12.5,0.927,0.0,0.0014628348079667468,1495.295625,0.0029256696159334935,1495.295625,0.005851339231866987,1495.295625,0.00877700884780048,1495.295625,0.011702678463733974,1495.295625
2025-04-20 05:50:00,12.4,0.928,0.0,0.0014186459683364452,1517.9361119999999,0.0028372919366728903,1517.9361119999999,0.005674583873345781,1517.9361119999999,0.00851187581001867,1517.9361119999999,0.011349167746691561,1517.9361119999999
2025-04-20 05:55:00,12.4,0.929,8.1,0.011381575448979227,192.9707279248892,0.013648453601414192,242.90587824760493,0.015795118380643305,453.54708250377837,0.017815147027494815,641.5788779066694,0.020134464240492228,781.2623484111087
2025-04-20 06:00:00,12.4,0.932,10.1,0.013019051664892188,191.34629369687312,0.015388385397783356,214.28721912883145,0.01789077127421478,366.9692619182313,0.01974740124861731,536.0960008650552,0.02183166683433084,674.2542197840841
2025-04-20 06:05:00,12.4,0.936,13.4,0.01574010195529876,190.96468475031236,0.017877687682874573,197.1734659398444,0.020964848339137532,281.9187171222187,0.022869780539429778,413.2313838414936,0.024720670654530267,538.4047591140354
2025-04-20 06:10:00,12.4,0.938,16.7,0.018572146231615,190.9374526514117,0.020347579415248406,192.60177831393528,0.02382857965271304,237.9602295451536,0.026118144989310355,334.1020956158882,0.02800149623514568,440.73935766441025
2025-04-20 06:15:00,12.5,0.941,19.0,0.020605648630376477,188.0878273924151,0.02199622979033465,188.74169417996146,0.02539610279026385,217.330754732901,0.027919044120463418,291.8718933482964,0.02988369982813164,383.6048142928597
2025-04-20 06:20:00,12.5,0.942,24.7,0.025677933385591486,188.08750342519875,0.0264016607318087,188.15441373273526,0.029609945900604135,197.44004912340137,0.032893358258514444,236.6239764165888,0.035481527677322294,298.65751493882476
2025-04-20 06:25:00,12.6,0.946,25.3,0.026174343715107705,185.27736208779012,0.026601351941009217,185.32920978998,0.02933852397820841,193.44839517420905,0.032342775963651586,229.41276398493457,0.034760004782111796,287.8525002023655
2025-04-20 06:30:00,12.8,0.949,31.3,0.031898618994720386,179.77024001667124,0.03148317088537299,179.77480389547486,0.033340825650820846,182.15815655313946,0.03650487103824384,199.0120962127862,0.03947147048072793,234.39139438556865
2025-04-20 06:35:00,13.1,0.953,49.6,0.049537049934021346,171.79246000000003,0.046772751953926515,171.7924628879282,0.0457849496521474,171.85118021577279,0.048129385730820984,173.39516919883667,0.05175534564444119,180.16559846292816
2025-04-20 06:40:00,13.4,0.958,56.8,0.05716131891673853,164.15416,0.05318555940728147,164.15416015490518,0.05054569171347042,164.16745386864582,0.0518839056261942,164.74054090768618,0.054985053195146294,168.04859124126105
2025-04-20 06:45:00,14.0,0.96,59.7,0.06222362215471821,149.896,0.05761614696475133,149.89600004434274,0.05420810356964527,149.90279670991356,0.05516740399531529,150.25973975707856,0.05813385112155898,152.5569504736025
2025-04-20 06:50:00,14.4,0.957,72.0,0.07657754220370527,141.14496,0.07053308335326047,141.14496000030476,0.06562377677385023,141.14550677624754,0.06614374457300486,141.2113990101298,0.06929845048611377,141.87732892721624
2025-04-20 06:55:00,14.8,0.95,99.6,0.10781208699539342,132.99743999999998,0.0985966596442081,132.99743999999998,0.09033523287063036,132.99744206386842,0.08977315187525621,132.99901905539733,0.0930287278362082,133.04111722584193
2025-04-20 07:00:00,15.5,0.938,126.2,0.14190563568103728,120.19149999999999,0.1296946672032685,120.19149999999999,0.11866511708531684,120.19150000912569,0.11777531729484664,120.19154112728849,0.12192026702879397,120.1942609732453
2025-04-20 07:05:00,16.4,0.927,136.2,0.16060635193744272,106.44256000000001,0.14733343782765018,106.44256000000001,0.13589732738900115,106.44256000109375,0.13590121295718463,106.44256960090839,0.1415858413356589,106.4434595167858
2025-04-20 07:10:00,17.5,0.895,95.9,0.12284713085249425,93.78750000000001,0.11746209954504297,93.78750000000002,0.11783512333542073,93.78750305043377,0.12664454571295833,93.78932368988274,0.13963476600601582,93.83209084297262
2025-04-20 07:15:00,18.2,0.828,85.5,0.11891624231822093,88.11064000000002,0.12061357707429976,88.11064000000087,0.13419430181931294,88.11066293916049,0.1554855907321548,88.11749576727541,0.18057767000519978,88.22916100900696
2025-04-20 07:20:00,18.5,0.799,92.3,0.13095209935888605,86.2435,0.1341326934819903,86.24350000000005,0.1515969373236983,86.24350576281982,0.1774669066635156,86.24621015265251,0.2074946213409115,86.3022723572348
2025-04-20 07:25:00,18.6,0.802,150.0,0.20251611722791832,85.69656,0.1967439678475643,85.69656,0.20329945175284198,85.69656000005574,0.2235587966170575,85.69656122760473,0.25062321044923946,85.69674219269712
2025-04-20 07:30:00,19.1,0.821,211.5,0.2810765015365827,83.52766,0.26419504138240235,83.52766,0.2563239988933068,83.52766,0.2680564351160234,83.52766000032862,0.289523670609143,83.52766037886703
2025-04-20 07:35:00,20.0,0.803,244.1,0.3308256343684485,82.0,0.3101456960882564,82.0,0.29933086450054225,82.0,0.3116425571092097,82.00000000000416,0.3354385417547156,82.0000000142781
2025-04-20 07:40:00,21.8,0.771,174.9,0.2523748884739512,88.11064000000002,0.24536444200994467,88.11064000000002,0.25388355224953607,88.11064000000042,0.2794683413442774,88.11064004563163,0.31352768926899766,88.11065553111632
2025-04-20 07:45:00,22.6,0.688,121.8,0.19143321171414193,94.74936000000002,0.2008478885947626,94.74936000000002,0.2354942443130325,94.74936001734396,0.28211608177151826,94.74941829330835,0.334683355721295,94.75273951439107
2025-04-20 07:50:00,22.7,0.665,143.9,0.2231985571371964,95.74894,0.23119263929521677,95.74894,0.2658815892545738,95.74894000021092,0.3147294358115142,95.74894309353704,0.370608206464687,95.74931464607302
2025-04-20 07:55:00,22.5,0.667,158.6,0.24220718149991446,93.78750000000001,0.24758827649581486,93.78750000000001,0.27893012162211905,93.78750000001091,0.32585341006665236,93.7875004268243,0.38051417295455275,93.78758437606761
2025-04-20 08:00:00,22.1,0.675,154.7,0.23536460604740472,90.31726,0.24056095145330866,90.31726,0.27095474728202223,90.31726000002296,0.3164919495352924,90.31726069136606,0.36954908685959637,90.3173800106874
2025-04-20 08:05:00,22.0,0.703,139.0,0.2117128471454621,89.54400000000001,0.21682826038479988,89.54400000000001,0.24501193996418155,89.5440000005256,0.28678823422891553,89.54400556028303,0.3353141714261838,89.54457191040365
2025-04-20 08:10:00,22.0,0.687,140.8,0.2155835941108891,89.54400000000001,0.22189439186219323,89.54400000000001,0.2527013234553512,89.5440000003667,0.2972768896234878,89.54400437387355,0.34868954015434256,89.54447769972377
2025-04-20 08:15:00,21.6,0.66,132.6,0.20622376123895705,86.82816,0.21626658017597117,86.82816,0.25339990141962465,86.82816000183298,0.30344050447256005,86.82817265665558,0.3598901750483349,86.82921172106475
2025-04-20 08:20:00,21.2,0.701,111.5,0.17362228459165932,84.71584,0.18317363843370368,84.71584,0.2165337415495835,84.71584012166973,0.2606884515167082,84.71604579656822,0.3102001809105535,84.72430381092147
2025-04-20 08:25:00,21.1,0.716,102.7,0.16045568414230624,84.28206,0.170014606671406,84.28206,0.2022450412853891,84.28206070357645,0.24440316861271047,84.28272188241226,0.29148363656981985,84.30236091521536
2025-04-20 08:30:00,20.9,0.711,97.0,0.15294191869346405,83.52766,0.163809707514249,83.52766,0.19789120742084373,83.52766218022929,0.24131968821624925,83.5290626193316,0.2893766078351815,83.56323612522199
2025-04-20 08:35:00,20.5,0.693,101.4,0.15915701664039192,82.47149999999999,0.17082649906391342,82.47149999999999,0.2069817991969878,82.4715008928872,0.2528404382345707,82.47227024218907,0.3035086172726053,82.49412260703697
2025-04-20 08:40:00,20.2,0.728,104.0,0.1584031012154178,82.07544,0.16641698842700764,82.07544,0.19551324770756162,82.07544052829051,0.23450384876066027,82.07598197743906,0.27840140281274317,82.09279942806079
2025-04-20 08:45:00,20.0,0.748,111.9,0.16607119514414898,82.0,0.17100566935678266,82.0,0.19487703697511977,82.00000010871466,0.22934997327854084,82.00018885347784,0.2690846115026483,82.0078712445295
2025-04-20 08:50:00,19.9,0.757,120.7,0.1761654388612699,82.01885999999999,0.17890149421901366,82.01885999999999,0.19944422892744382,82.0188600187081,0.23139734320087557,82.01891843225827,0.2690154694962607,82.02212560864176
2025-04-20 08:55:00,19.9,0.768,125.4,0.18120599711238625,82.01885999999999,0.1822293538656824,82.01885999999999,0.19993353422508547,82.01886000730791,0.2294924187360425,82.01889122444989,0.26493742322741143,82.02090101280844
2025-04-20 09:00:00,20.0,0.758,147.0,0.21022495938799612,82.0,0.20876897170778183,82.0,0.2242515953271766,82.00000000009717,0.253661293511667,82.00000175237405,0.2899868760153153,82.00023532592421
2025-04-20 09:05:00,19.9,0.699,192.1,0.272752529310285,82.01885999999999,0.26948364543890174,82.01885999999999,0.2869315187075271,82.01886,0.32253960446401425,82.01886000428716,0.3671657834937779,82.0188625888181
